60037,9/30/2018,JESENIA RODRIGUEZ,Area Manager,9801 SOUTH FM 1541,,AMARILLO,Tx,79118,0,8065531772,8335014762,0,1,18,41,60,0,2,18,43,63,0,3,1,55,47,0,4,1,22,32,0,5,0,12,10,0,6,597.22,520.93,1055.77,0,7,13537.35,4290,16032.5,0,8,0,0,24,6,9A,1,2.5,1.46,0,9B,1,2,1,0,9C,1,1,1,0,10A,69.85,10,10,75,10B,119.88,16.97,24.57,142.43,10C,171,30,25,150,10D,163,17,30,179,10E,24,45,96,81,10F,29,226,242,41,10G,9,20,25,6,10H,7639.31,7979.44,24544.92,8676.68,10I,27,54,104,66,Terry Fields,CFO
60151,9/30/2018,JESENIA RODRIGUEZ,Area Manager,105 W BROADWAY ST, ,BROWNFIELD,Tx,79316,0,8066379505,8335014766,0,1,0,19,41,0,2,0,19,44,0,3,0,34,29,0,4,0,15,21,0,5,0,8,6,0,6,0,381.57,1207.83,0,7,0,1342.5,11218.5,0,8,0,0,8,5,9A,0,2.26,1.38,0,9B,0,2,1,0,9C,0,1,1,0,10A,44.32,14.99,15,78,10B,60.26,19,24.6,134.34,10C,76.2,30,25,150,10D,84,18,30,176,10E,3,32,70,18,10F,2,176,220,13,10G,0,5,17,2,10H,0,2078.74,22976.64,1646.99,10I,3,40,91,12,Terry Fields,CFO
60099,9/30/2018,JESENIA RODRIGUEZ,Area Manager,1608 W. 5TH STREET, ,PLAINVIEW,Tx,79072,0,8062938500,8335014756,0,1,17,62,49,0,2,19,78,52,0,3,3,87,45,0,4,3,40,30,0,5,0,22,15,0,6,557.89,432.69,1114.42,0,7,8193.71,6155.5,11909,0,8,0,0,11,0,9A,1,2.17,1.5,0,9B,1,2,1,0,9C,1,1,1,0,10A,42.76,10,6,130.83,10B,81.28,17.09,22.12,146.59,10C,171,30,30,150,10D,123,17,30,175,10E,22,58,89,32,10F,26,288,259,11,10G,13,45,29,3,10H,8950,16100.55,26943.66,1127.63,10I,25,76,97,24,Terry Fields,CFO
60111,9/30/2018,ELICHA SERRATO,Area Manager,8402 SPENCER HIGHWAY, ,LA PORTE,Tx,77571,0,2814790259,8552165278,0,1,4,54,75,4,2,5,56,82,4,3,0,131,87,3,4,0,38,43,2,5,0,27,22,1,6,740,451.78,1465.32,600,7,5631.19,3967.5,23615,3373.33,8,0,0,8,5,9A,0,3.44,2.02,1.5,9B,0,3,2,1,9C,0,1,1,1,10A,83.95,10,7,60,10B,135.76,15.48,21.41,117.71,10C,163.4,30,25.4,150,10D,166,14,30,179,10E,3,87,113,93,10F,8,539,442,62,10G,1,24,27,16,10H,1200,7337.73,23987.88,17223.8,10I,6,96,150,69,Terry Fields,CFO
60216,9/30/2018,RICHARD HELDMAN,Area Manager,902 WEST PANOLA STREET, ,CARTHAGE,Tx,75633,0,9036937001,8332281219,0,1,2,12,3,24,2,2,14,3,25,3,0,25,3,8,4,0,7,1,5,5,0,6,1,2,6,400,421.42,2833.33,1061.47,7,1261.91,1125,1363,35022.59,8,0,0,0,4,9A,0,3.57,3,1.6,9B,0,3,3,1,9C,0,2,3,1,10A,151.49,10,7.5,66,10B,158.8,17.82,18.1,137.24,10C,168.15,30,30,153.57,10D,169,18,30,171,10E,3,11,2,73,10F,3,78,15,75,10G,1,8,0,11,10H,666.8,2151.77,0,33768.93,10I,3,16,5,74,Terry Fields,CFO
60215,9/30/2018,DAWN PARKER,Area Manager,511 NORTH HEWITT DRIVE SUITE 7, ,HEWITT,Tx,76643,0,2546662657,8335014797,0,1,2,28,34,10,2,2,29,35,10,3,0,27,28,2,4,0,12,21,1,5,0,9,5,1,6,525,386.2,794.28,1835,7,966.35,2257.5,6060,26860,8,0,0,7,4,9A,0,2.25,1.33,2,9B,0,2,1,2,9C,0,2,1,2,10A,77.9,10,11,59.67,10B,133.96,16.08,23.6,131.6,10C,160.55,30,25,150,10D,149,18,30,178,10E,6,47,61,71,10F,5,228,168,50,10G,1,10,18,15,10H,400,3557.08,17045.14,15787.3,10I,4,56,67,54,Terry Fields,CFO
60055,9/30/2018,NANCY FRANCO,Area Manager,3909 ALTA MESA BLVD, ,FORT WORTH,Tx,76133,0,8173611684,8009214820,0,1,7,98,50,21,2,7,111,53,21,3,0,141,38,2,4,0,48,24,2,5,0,32,9,0,6,685.71,364.86,757.21,1290.1,7,6447.71,7109.5,10127.5,40135.11,8,0,0,5,7,9A,0,2.93,1.58,1,9B,0,2,1,1,9C,0,1,1,1,10A,90,10,20,76.5,10B,134.82,16.95,24.92,146.98,10C,171,30,25,151.78,10D,174,16,30,175,10E,8,79,20,93,10F,10,489,130,66,10G,3,46,18,11,10H,2699.95,12195.85,12854.28,9685.74,10I,9,111,50,89,Terry Fields,CFO
60156,9/30/2018,NANCY FRANCO,Area Manager,1516 W BERRY ST, ,FORT WORTH,Tx,76110,0,8179210247,8007801571,0,1,6,86,81,12,2,7,97,88,12,3,0,88,55,2,4,0,37,30,2,5,0,23,16,0,6,635.71,423.19,1136.12,1220.83,7,5761.56,7267.5,23399.5,21375,8,0,0,19,5,9A,0,2.37,1.83,1,9B,0,2,2,1,9C,0,1,1,1,10A,68.4,10,10,75,10B,138.53,18.18,24.18,144.81,10C,171,30,25,152.68,10D,168,16,30,177,10E,24,94,144,122,10F,17,412,389,90,10G,4,49,33,21,10H,1843.44,16034.19,29119.76,20351.38,10I,21,102,152,113,Terry Fields,CFO
60098,9/30/2018,ELICHA SERRATO,Area Manager,2519 SOUTH MAIN, ,PEARLAND,Tx,77581,0,8327369494,8552165383,0,1,8,51,39,5,2,8,56,42,5,3,0,68,32,1,4,0,30,19,1,5,0,17,7,0,6,650,434.82,1815.47,770,7,7206.17,4610,14192.5,5775,8,0,0,2,1,9A,0,2.26,1.68,1,9B,0,2,1,1,9C,0,1,1,1,10A,75.29,10,11.5,75,10B,122.1,17.43,21.25,123.91,10C,162.45,30,30,150,10D,135,17,30,179,10E,7,67,65,50,10F,11,347,200,44,10G,4,24,16,5,10H,2607.43,8864.06,24517.08,6512.98,10I,11,85,83,45,Terry Fields,CFO
60204,9/30/2018,ELICHA SERRATO,Area Manager,1710 EAST MAIN STREET, ,LEAGUE CITY,Tx,77573,0,2815542700,8552165385,0,1,9,41,25,7,2,9,46,25,7,3,0,45,26,0,4,0,21,16,0,5,0,13,8,0,6,711.11,416.3,2892.68,3121.42,7,7144.69,3155,11766,21945,8,0,0,10,1,9A,0,2.14,1.62,0,9B,0,2,1,0,9C,0,1,1,0,10A,70.29,10,10,75,10B,125.87,15.34,18.95,109.62,10C,171,30,30,150,10D,160,16,30,180,10E,6,62,86,1,10F,13,278,189,13,10G,1,21,23,0,10H,500,5448.34,24662.91,0,10I,14,72,71,13,Terry Fields,CFO
60072,9/30/2018,CLOSED TX,Area Manager,809 FERRIS AVENUE, ,WAXAHACHIE,Tx,75165,0,9729237711,9729237709,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,1,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,0,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60230,9/30/2018,MIKE BRADSHAW,Area Manager,502 WEST MAIN STREET, ,TOMBALL,Tx,77375,0,2812554488,8552165410,0,1,8,34,54,15,2,8,41,56,15,3,0,43,50,0,4,0,15,27,0,5,0,10,16,0,6,425,421.95,1178.9,1916.66,7,4513.99,2755,15820,40997.96,8,0,0,5,3,9A,0,2.86,1.85,0,9B,0,3,2,0,9C,0,1,2,0,10A,68.94,14.99,7.5,59.67,10B,126.8,16.16,23.36,140.21,10C,161.5,30,30,155.36,10D,138,15,30,173,10E,6,48,125,34,10F,9,245,378,36,10G,1,28,26,4,10H,761.06,9172.95,36361.42,7400,10I,11,47,131,43,Terry Fields,CFO
60203,9/30/2018,RICHARD HELDMAN,Area Manager,706 NORTH MCCOY BOULEVARD, ,NEW BOSTON,Tx,75570,0,9036282234,8332281223,0,1,1,43,0,33,2,1,44,0,33,3,0,67,0,2,4,0,27,0,2,5,0,18,0,0,6,400,325,0,737.41,7,672.6,2932.5,0,34973.6,8,0,0,0,1,9A,0,2.48,0,1,9B,0,2,0,1,9C,0,1,0,1,10A,168.15,10,0,75,10B,169.57,20.41,0,141.71,10C,171,30,0,153.57,10D,178,19,0,171,10E,4,43,0,75,10F,2,246,0,65,10G,1,7,0,15,10H,859.09,2080.07,0,8632.36,10I,4,66,0,80,Terry Fields,CFO
60164,9/30/2018,NANCY FRANCO,Area Manager,2002 HIGHWAY 157 NORTH, ,MANSFIELD,Tx,76063,0,6825185221,8009210328,0,1,3,36,0,74,2,3,39,0,77,3,0,32,0,13,4,0,18,0,10,5,0,8,0,2,6,666.66,355.12,0,1624.69,7,2248.67,2480,0,133014.25,8,0,0,0,4,9A,0,1.77,0,1.3,9B,0,1,0,1,9C,0,1,0,1,10A,78.92,10,9,60,10B,102.77,16.5,9,120.6,10C,153.9,30,9,150,10D,160,16,30,179,10E,12,48,3,193,10F,8,172,5,182,10G,4,21,0,40,10H,3148.36,5078.38,0,38582.81,10I,10,45,2,203,Terry Fields,CFO
63605,9/30/2018,DAWN PARKER,Area Manager,100 SOUTH BELL BOULEVARD, ,CEDAR PARK,Tx,78613,0,5122199559,8335014695,0,1,18,161,37,21,2,19,184,44,21,3,0,203,25,2,4,0,73,13,1,5,0,46,8,1,6,889.47,491.3,1209.09,2416.66,7,23666.73,15067.5,12414.5,56453.83,8,0,0,5,10,9A,0,2.78,1.92,2,9B,0,2,2,1,9C,0,1,1,1,10A,71.25,10,12.5,59.67,10B,137.24,15.61,23.76,120.9,10C,171,30,30,153.57,10D,153,16,30,175,10E,19,83,25,82,10F,26,603,108,88,10G,12,70,24,15,10H,9157.17,28874.04,23472.99,38696.27,10I,21,150,31,84,Terry Fields,CFO
60063,9/30/2018,CLOSED TX,Area Manager,895 US-77 HWY,,SAN BENITO,Tx,78586,0,9563615300,8335014688,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,1,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,1,3,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,2,0,Terry Fields,CFO
60038,9/30/2018,FELIPE CASTILLO,Area Manager,4301 MCPHERSON AVE, ,LAREDO,Tx,78041,0,9567262591,8335014657,0,1,4,29,0,57,2,4,29,0,60,3,0,39,0,18,4,0,17,0,15,5,0,7,0,3,6,1137.5,329.31,0,1095.83,7,5968.32,1817.5,0,87158.8,8,0,0,0,8,9A,0,2.29,0,1.2,9B,0,1,0,1,9C,0,1,0,1,10A,88.12,10,0,75,10B,110.28,14.38,0,135.61,10C,168,30,0,150,10D,172,16,0,179,10E,13,47,0,187,10F,14,232,0,196,10G,2,4,0,30,10H,2553.8,1179.61,0,41669.48,10I,11,60,0,196,Terry Fields,CFO
60082,9/30/2018,ELICHA SERRATO,Area Manager,919 11TH ST., ,HUNTSVILLE,Tx,77340,0,9362940146,8552165395,0,1,3,34,63,8,2,3,36,67,8,3,0,71,82,1,4,0,24,42,1,5,0,17,24,0,6,750,356.94,727.9,1488.5,7,3063,2675,11723,13470.28,8,0,0,9,2,9A,0,2.95,1.95,1,9B,0,2,2,1,9C,0,1,1,1,10A,94.8,10,10,78,10B,124.95,20.17,23.06,131.28,10C,171,30,28,150,10D,177,20,30,178,10E,7,74,159,38,10F,4,322,514,27,10G,1,19,25,5,10H,900,7638.06,20152.88,6250,10I,8,72,172,37,Terry Fields,CFO
60163,9/30/2018,CLOSED TX,Area Manager,900 BUGG LANE STE 210,,SAN MARCOS,Tx,78666,0,5123926142,5123926159,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,1,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,0,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60104,9/30/2018,KODI RADFORD,Area Manager,4515 N TWIN CITY HWY STE 100, ,PORT ARTHUR,Tx,77642,0,4099627700,8552165598,0,1,14,0,93,1,2,16,0,96,1,3,1,0,54,0,4,1,0,38,0,5,0,0,14,0,6,443.75,0,1150.92,1250,7,10895.55,0,24743.75,1875,8,0,0,10,0,9A,1,0,1.42,0,9B,1,0,1,2,9C,1,0,1,2,10A,64.6,0,12,150,10B,148.12,0,23.73,150,10C,171,0,25,150,10D,157,0,30,180,10E,7,0,197,0,10F,18,0,490,17,10G,6,0,43,2,10H,3219.48,0,37270.33,1353.58,10I,17,0,217,8,Terry Fields,CFO
60057,9/30/2018,CLOSED TX,Area Manager,1713 E. MAIN STREET, ,ALICE,Tx,78332,0,3616611872,8669567865,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,1,1,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,1,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,1,0,Terry Fields,CFO
60019,9/30/2018,OLGA MARTINEZ,Area Manager,401 N AUSTIN AVE, ,DENISON,Tx,75020,0,9033278205,8332281243,0,1,3,30,72,0,2,4,32,79,0,3,1,37,43,0,4,1,15,32,0,5,0,11,9,0,6,575,373.43,725.16,0,7,3587.76,2097.5,14245,0,8,0,0,6,0,9A,1,2.46,1.34,0,9B,1,2,1,0,9C,1,2,1,0,10A,146.96,10,18.5,129.17,10B,158.75,16.25,24.76,147.88,10C,171,30,25,150,10D,172,17,30,176,10E,7,41,140,27,10F,6,191,360,11,10G,3,15,45,3,10H,1913.26,4770.05,26399.67,953.32,10I,6,43,142,14,Terry Fields,CFO
60053,9/30/2018,CLOSED TX,Area Manager,1886 MINERAL WELLS HWY SUITE 108,,WEATHERFORD,Tx,76088,0,8175998584,8175998589,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,1,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,0,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60249,9/30/2018,KODI RADFORD,Area Manager,4150 EAST LUCAS DRIVE, ,BEAUMONT,Tx,77708,0,4098929000,8552165563,0,1,8,24,52,0,2,9,42,68,0,3,1,40,53,0,4,1,16,24,0,5,0,10,13,0,6,666.66,369.04,798.92,0,7,8719.76,2520,12997.5,0,8,0,0,6,0,9A,1,2.5,2.2,0,9B,1,2,2,0,9C,1,1,1,0,10A,62.7,10,7,0,10B,138.92,16.6,22.9,0,10C,171,30,25,0,10D,158,15,30,0,10E,8,32,147,1,10F,11,178,391,0,10G,5,36,49,0,10H,3165.59,9466.74,29305.18,0,10I,11,33,136,0,Terry Fields,CFO
60143,9/30/2018,NANCY FRANCO,Area Manager,1111 EAST HENDERSON STREET, ,CLEBURNE,Tx,76031,0,8176412700,8009405606,0,1,3,32,5,51,2,3,35,5,52,3,0,52,0,23,4,0,19,0,11,5,0,12,0,4,6,416.66,345.71,1000,1029.52,7,1765.29,2165,1077.5,75406.43,8,0,0,1,2,9A,0,2.73,0,2.09,9B,0,2,0,1,9C,0,1,0,1,10A,69.85,10,6,100.2,10B,125.35,16.41,22.98,142.53,10C,155.8,30,25,155.36,10D,136,17,30,171,10E,6,74,22,132,10F,4,336,50,144,10G,3,15,1,23,10H,1517.03,3233.97,193.66,18068.4,10I,5,70,20,145,Terry Fields,CFO
60210,9/30/2018,DAWN PARKER,Area Manager,1322 EAST MILAM STREET SUITE 100, ,MEXIA,Tx,76667,0,2545629800,8007948018,0,1,5,34,1,69,2,5,37,1,71,3,2,61,0,6,4,1,22,0,5,5,1,16,0,1,6,860,420.27,400,1109.13,7,5438.29,2988.75,100,101693.46,8,0,0,2,12,9A,2,2.77,0,1.2,9B,2,2,0,1,9C,2,1,0,1,10A,96,9.99,20,60,10B,111.3,20,24.27,137.19,10C,171,30,25,153.57,10D,174,21,30,174,10E,23,39,19,164,10F,31,222,26,155,10G,2,13,4,32,10H,1779.51,4468.71,1499.47,27874.47,10I,23,56,9,180,Terry Fields,CFO
66298,9/30/2018,JESENIA RODRIGUEZ,Area Manager,200 FRANKLIN STREET SUITES 200 AND 300,,ANTHONY,Tx,79821,0,9158863496,8669567438,0,1,11,34,35,2,2,11,37,38,3,3,0,40,26,3,4,0,18,15,2,5,0,10,8,1,6,559.09,494.59,1013.15,533.33,7,9332.4,2715,9175,2400,8,0,0,7,5,9A,0,2.22,1.73,1.5,9B,0,2,2,1,9C,0,1,1,1,10A,76.2,10,18.5,127.5,10B,147.42,15.69,24.89,148.44,10C,171,30,25,150,10D,163,16,30,178,10E,11,41,64,35,10F,15,189,189,26,10G,2,17,18,4,10H,1289.46,8119.03,13622.63,3338.89,10I,19,46,70,30,Terry Fields,CFO
60085,9/30/2018,JESENIA RODRIGUEZ,Area Manager,303-305 N. DUMAS AVE,,DUMAS,Tx,79029,0,8069347115,8335014768,0,1,4,18,44,7,2,5,21,45,7,3,2,17,30,3,4,1,8,16,2,5,1,5,10,1,6,710,511.9,1346.03,1585.71,7,4259.85,1912.5,14052.5,11730.16,8,0,0,14,3,9A,2,2.12,1.87,1.5,9B,2,2,2,2,9C,2,1,1,1,10A,57,14.99,15,71.6,10B,122.38,15.97,24.65,146.41,10C,171,30,25,150,10D,154,21,30,177,10E,17,28,71,37,10F,9,108,190,42,10G,6,14,17,7,10H,3641.24,5924.91,13469.68,11046.53,10I,13,29,75,39,Terry Fields,CFO
